5349.200 179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000 179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000 0 0 0 0.000 4810 07:45:33
5349.200 5345.000 5354.400 1 1 3 3209520.000 4809 09:29:14
5330.000 5310.000 5314.800 1 1 6 6410520.000 4812 09:30:14
5310.000 5310.000 5313.000 1 1 7 7472520.000 4811 09:30:15
5310.000 5310.000 5312.800 1 1 7 7472520.000 4811 09:30:15
5310.000 5300.000 5308.200 2 1 8 8534520.000 4811 09:30:16
5310.000 5300.000 5305.800 2 1 8 8534520.000 4811 09:30:16
5300.000 5300.000 5309.600 1 1 9 9594520.000 4812 09:30:17
5300.000 5300.000 5306.600 2 1 9 9594520.000 4812 09:30:17
5300.000 5300.000 5309.200 1 1 9 9594520.000 4812 09:30:18
5300.000 5300.000 5304.800 1 1 9 9594520.000 4812 09:30:18
5300.000 5300.000 5309.000 1 1 9 9594520.000 4812 09:30:19
5300.000 5300.000 5304.000 1 1 9 9594520.000 4812 09:30:19
5300.000 5270.000 5304.000 2 1 10 10654520.000 4812 09:30:20
5300.000 5293.600 5303.800 1 3 10 10654520.000 4812 09:30:20
5303.800 5293.800 5303.800 4 1 11 11715280.000 4812 09:30:21
5303.800 5297.200 5309.000 1 1 11 11715280.000 4812 09:30:21
5303.800 5297.400 5305.600 3 1 11 11715280.000 4812 09:30:22
5303.800 5297.600 5309.000 1 1 11 11715280.000 4812 09:30:22
5301.400 5297.800 5305.400 2 1 12 12775560.000 4812 09:30:23
5301.400 5298.000 5305.400 1 1 12 12775560.000 4812 09:30:23
5301.400 5298.200 5305.400 1 1 12 12775560.000 4812 09:30:24
5301.400 5298.200 5305.400 1 1 12 12775560.000 4812 09:30:24
5301.400 5298.400 5305.400 1 1 12 12775560.000 4812 09:30:25
5301.400 5298.600 5305.400 1 1 12 12775560.000 4812 09:30:25
5301.400 5298.800 5309.000 1 1 12 12775560.000 4812 09:30:26
5301.400 5299.000 5306.600 4 1 12 12775560.000 4812 09:30:26
5301.400 5299.200 5309.000 1 1 12 12775560.000 4812 09:30:27
5301.400 5299.600 5344.000 1 1 12 12775560.000 4812 09:30:27
5301.400 5299.800 5308.000 4 1 12 12775560.000 4812 09:30:28
5301.400 5301.200 5308.000 1 1 12 12775560.000 4812 09:30:28
5301.400 5301.200 5308.000 1 1 13 13835840.000 4812 09:30:29
5301.400 5301.400 5307.800 2 1 13 13835840.000 4812 09:30:29
5301.400 5304.200 5307.800 1 1 13 13835840.000 4812 09:30:30
5301.400 5306.200 5308.000 1 1 13 13835840.000 4812 09:30:30
5301.400 5306.200 5308.000 1 1 13 13835840.000 4812 09:30:31
5301.400 5301.400 5308.000 1 1 13 13835840.000 4812 09:30:31
5301.400 5301.400 5307.000 1 1 13 13835840.000 4812 09:30:32
5301.400 5301.800 5307.800 1 2 13 13835840.000 4812 09:30:32
5301.400 5301.800 5307.800 1 1 13 13835840.000 4812 09:30:33
5301.400 5302.000 5307.800 1 1 13 13835840.000 4812 09:30:34
5301.800 5275.000 5307.800 3 1 14 14896200.000 4812 09:30:34
5301.800 5300.000 5307.600 1 2 14 14896200.000 4812 09:30:35
5301.800 5279.800 5307.600 1 2 14 14896200.000 4812 09:30:35
5301.800 5298.400 5307.400 1 1 14 14896200.000 4812 09:30:36
5301.800 5298.600 5307.200 1 1 14 14896200.000 4812 09:30:36
