2940.800 179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000 179769313486231570814527423731704356798070567525844996598917476803157260780028538760589558632766878171540458953514382464234321326889464182768467546703537516986049910576551282076245490090389328944075868508455133942304583236903222948165808559332123348274797826204144723168738177180919299881250404026184124858368.000 0 0 0 0.000 4223 08:33:22
2940.800 2935.000 2947.000 1 2 0 0.000 4223 09:29:12
2940.800 2938.000 2947.000 1 2 0 0.000 4223 09:30:12
2938.200 2938.400 2943.400 1 2 1 881460.000 4222 09:30:12
2938.200 2938.600 2946.800 2 3 1 881460.000 4222 09:30:13
2938.200 2938.800 2942.400 1 2 1 881460.000 4222 09:30:13
2938.200 2939.000 2942.200 1 1 1 881460.000 4222 09:30:14
2938.200 2935.000 2942.000 1 4 1 881460.000 4222 09:30:14
2938.200 2936.000 2942.000 1 4 1 881460.000 4222 09:30:15
2938.200 2936.200 2941.800 2 2 1 881460.000 4222 09:30:15
2938.200 2936.200 2940.000 2 2 1 881460.000 4222 09:30:16
2938.200 2936.200 2939.800 1 1 1 881460.000 4222 09:30:16
2938.200 2936.200 2941.800 1 1 1 881460.000 4222 09:30:17
2938.200 2936.200 2941.600 2 2 1 881460.000 4222 09:30:17
2938.200 2936.400 2941.400 1 2 1 881460.000 4222 09:30:18
2938.200 2936.800 2941.400 1 2 1 881460.000 4222 09:30:18
2938.200 2937.000 2941.400 1 4 1 881460.000 4222 09:30:19
2938.200 2937.600 2946.200 2 1 1 881460.000 4222 09:30:19
2938.200 2937.800 2943.200 2 2 1 881460.000 4222 09:30:20
2938.200 2938.000 2943.000 2 2 1 881460.000 4222 09:30:20
2938.000 2938.000 2943.000 1 3 3 2644320.000 4220 09:30:21
2938.000 2938.000 2942.400 1 2 3 2644320.000 4220 09:30:22
2938.000 2938.000 2942.200 1 1 3 2644320.000 4220 09:30:22
2938.000 2938.600 2942.200 1 1 3 2644320.000 4220 09:30:24
2938.000 2939.400 2942.200 1 1 3 2644320.000 4220 09:30:24
2938.000 2939.600 2946.000 1 3 3 2644320.000 4220 09:30:25
2938.000 2939.800 2945.200 3 2 3 2644320.000 4220 09:30:25
2938.000 2940.000 2943.800 1 2 3 2644320.000 4220 09:30:26
2938.000 2940.000 2943.600 1 1 3 2644320.000 4220 09:30:26
2938.000 2940.000 2943.400 1 1 3 2644320.000 4220 09:30:27
2938.000 2940.000 2943.200 1 1 3 2644320.000 4220 09:30:27
2938.000 2939.800 2943.000 2 1 3 2644320.000 4220 09:30:28
2938.000 2939.800 2943.000 1 1 3 2644320.000 4220 09:30:28
2938.000 2940.000 2943.000 2 1 3 2644320.000 4220 09:30:29
2938.000 2940.000 2942.800 2 1 3 2644320.000 4220 09:30:29
2938.000 2940.200 2942.800 1 1 3 2644320.000 4220 09:30:30
2938.000 2940.600 2942.800 1 1 3 2644320.000 4220 09:30:30
2938.000 2940.600 2942.600 1 1 3 2644320.000 4220 09:30:31
2938.000 2940.600 2945.000 1 1 3 2644320.000 4220 09:30:32
2938.000 2940.800 2944.800 1 2 3 2644320.000 4220 09:30:32
2938.000 2940.800 2944.800 2 3 3 2644320.000 4220 09:30:33
2938.000 2940.800 2944.600 2 1 3 2644320.000 4220 09:30:33
2938.000 2941.000 2944.400 1 1 3 2644320.000 4220 09:30:34
