2001.800 0.000 0.000 0 0 0 0.000 2545 18:11:13
2001.800 0.000 0.000 0 0 0 0.000 2545 18:11:13
2001.800 0.000 0.000 0 0 0 0.000 2545 18:11:13
2006.800 2006.400 2009.600 1 2 40 24037380.000 2534 09:47:59
2006.800 2006.600 2009.600 2 2 40 24037380.000 2534 09:48:01
2006.800 2007.000 2009.600 1 2 40 24037380.000 2534 09:48:02
2006.800 2007.200 2009.600 3 2 40 24037380.000 2534 09:48:05
2006.800 2007.200 2009.600 2 2 40 24037380.000 2534 09:48:07
2006.800 2007.200 2008.800 2 1 40 24037380.000 2534 09:48:08
2006.800 2007.200 2009.600 2 1 40 24037380.000 2534 09:48:08
2006.800 2007.200 2009.600 2 2 40 24037380.000 2534 09:48:09
2006.800 2007.200 2009.400 2 1 40 24037380.000 2534 09:48:11
2006.800 2007.200 2009.400 2 2 40 24037380.000 2534 09:48:11
2006.800 2007.200 2009.400 2 2 40 24037380.000 2534 09:48:12
2006.800 2007.200 2009.200 2 1 40 24037380.000 2534 09:48:13
2006.800 2007.200 2009.400 2 1 40 24037380.000 2534 09:48:14
2006.800 2008.600 2009.400 2 1 40 24037380.000 2534 09:48:18
2006.800 2007.200 2009.800 2 1 40 24037380.000 2534 09:48:19
2006.800 2007.200 2009.800 2 1 40 24037380.000 2534 09:48:19
2006.800 2008.400 2009.800 2 1 40 24037380.000 2534 09:48:20
2006.800 2008.400 2009.800 2 1 40 24037380.000 2534 09:48:22
2006.800 2007.200 2009.800 2 1 40 24037380.000 2534 09:48:28
2006.800 2007.200 2009.800 3 1 40 24037380.000 2534 09:48:30
2006.800 2007.600 2009.800 1 1 40 24037380.000 2534 09:48:31
2006.800 2009.400 2009.800 2 1 40 24037380.000 2534 09:48:37
2006.800 2009.400 2009.800 2 1 40 24037380.000 2534 09:48:37
2006.800 2007.800 2009.800 1 1 40 24037380.000 2534 09:48:38
2009.800 2010.000 2042.400 1 1 41 24640320.000 2533 09:48:38
2009.800 2010.400 2010.800 1 1 41 24640320.000 2533 09:48:39
2009.800 2010.200 2010.400 2 1 41 24640320.000 2533 09:48:39
2009.800 2010.200 2010.400 2 1 41 24640320.000 2533 09:48:40
2009.800 2010.200 2010.400 2 1 41 24640320.000 2533 09:48:41
2009.800 2007.800 2010.400 1 1 41 24640320.000 2533 09:48:41
2009.800 2009.200 2010.200 1 1 41 24640320.000 2533 09:48:42
2009.800 2007.800 2010.200 1 1 41 24640320.000 2533 09:48:42
2009.800 2009.200 2010.200 1 1 41 24640320.000 2533 09:48:43
2009.800 2009.200 2010.200 1 1 41 24640320.000 2533 09:48:43
2009.800 2009.200 2010.200 1 1 41 24640320.000 2533 09:48:44
2009.200 2008.200 2010.200 1 1 42 25243080.000 2533 09:48:52
2009.200 2008.400 2010.200 1 1 42 25243080.000 2533 09:48:54
